37.1651,12.3195,10.7376,5.54551
37.4933,12.4208,10.7503,5.48361
38.4237,12.8955,10.7503,5.52347
38.9692,13.9332,10.8167,5.53076
39.5876,14.1782,10.7019,5.54332
41.0226,14.1077,10.6445,5.50596
41.1252,14.4874,10.6764,5.43586
41.455,15.0298,10.5521,5.44585
40.9092,15.1929,10.4603,5.43983
42.4519,14.5503,10.4394,5.42976
42.9936,15.7754,10.6097,5.49799
43.4547,15.619,10.4421,5.58738
43.9462,15.5246,10.3887,5.67459
45.0919,15.829,10.3668,5.82162
45.9534,15.7121,10.4159,5.69577
46.5302,16.0128,10.3504,5.79703
46.9235,17.1454,10.4061,5.72332
46.6596,17.8055,10.5068,5.71016
47.7366,18.2918,10.3888,5.63232
48.3317,19.1929,10.4253,5.65665
48.3794,18.8145,10.4003,5.63614
48.2947,18.8824,10.4551,5.61262
48.2942,19.4105,10.3497,5.67768
48.4824,19.3531,10.3767,5.75478
48.7121,19.2,10.5187,5.84309
49.4005,19.5091,10.6359,5.93403
50.1173,19.695,10.6609,5.93677
51.2475,20.3296,10.6277,5.87578
51.3206,20.8398,10.6977,5.98598
52.4376,21.5301,10.8027,5.98734
53.0299,21.1776,10.7316,5.87933
53.093,21.0262,10.8515,5.92257
53.4833,21.0636,10.9441,5.80259
54.4139,21.1661,11.0827,5.80644
54.9073,21.9568,11.0847,5.85899
56.0059,22.7875,11.0048,5.74955
56.4781,22.9476,10.9303,5.78957
56.589,22.9219,10.8238,5.73493
57.9013,22.4153,10.8474,5.70324
58.9649,23.1878,10.8661,5.77398
60.4906,23.2656,10.8022,5.91458
60.7485,23.3607,10.7566,5.90915
61.1863,23.2029,10.6515,5.72927
62.9991,23.4838,10.7015,5.68556
64.2647,23.8354,10.772,5.76463
64.2365,24.1133,10.6703,5.76252
64.7089,23.9974,10.7847,5.80335
64.6396,24.6669,10.7811,5.9778
65.6755,24.7094,10.679,6.08441
65.7715,24.8951,10.7538,6.16761
66.4258,25.3168,10.6608,6.17624
67.1465,25.6107,10.857,6.25722
67.4578,26.5212,10.7861,6.32805
67.4406,26.7976,10.8215,6.33601
68.2765,25.6872,10.8796,6.25544
69.1839,25.7558,10.95,6.32098
69.6716,25.4576,11.0086,6.31632
70.3754,25.0844,11.0164,6.27975
70.7701,26.0115,10.8479,6.27715
70.7395,26.71,10.9877,6.25048
71.4737,27.2137,11.0697,6.17261
71.9013,27.4011,11.1432,5.96961
72.9179,27.685,11.3124,5.89123
73.8783,27.9786,11.291,5.80504
74.4065,29.1397,11.299,5.751
75.4379,29.5597,11.1451,5.82018
76.5569,29.2399,11.1678,5.84924
76.9436,28.791,11.3557,5.74898
77.6493,29.2253,11.4515,5.75274
77.3584,29.04,11.5674,5.82374
78.3279,29.4357,11.5623,5.68812
78.0843,30.445,11.4171,5.78076
77.8149,31.2421,11.3962,5.69345
78.4859,30.787,11.437,5.63414
78.7761,31.5065,11.5114,5.68832
79.3339,32.7297,11.5682,5.57506
79.3224,33.209,11.6184,5.40718
79.5026,33.1491,11.7044,5.36401
79.0246,32.9511,11.719,5.30043
79.259,32.5751,11.6046,5.21123
80.6639,32.7709,11.6726,5.09401
80.3447,32.4325,11.73,5.01515
80.3969,32.5904,11.8015,4.83369
79.942,32.9348,11.9053,4.69054
80.9835,32.7333,12.0688,4.57188
81.6399,33.0426,12.0667,4.66972
82.2547,33.6629,11.9537,4.62198
81.414,33.0089,11.8847,4.47489
81.9214,32.9942,11.7723,4.46937
82.5042,33.6192,11.7368,4.19615
82.9854,33.5242,11.7845,4.26284
83.7613,33.9873,11.7836,4.20912
83.8855,33.4515,11.7505,4.41382
84.3459,33.3099,11.7092,4.40148
84.7882,33.6044,11.8599,4.3174
85.4574,34.6641,11.9898,4.37009
85.9382,34.9501,11.9541,4.36475
86.8506,35.2289,12.1218,4.38476
86.5355,35.6309,12.1713,4.26734
88.7859,36.2551,12.1558,4.35497
89.2486,35.926,12.1243,4.407
89.8382,35.3904,12.1159,4.52146
90.2949,34.933,12.1208,4.4098
90.2126,35.7934,12.133,4.61145
90.3829,35.6609,12.012,4.68629
90.7609,35.8045,12.0878,4.67652
91.6373,35.6336,12.1037,4.69118
90.8959,36.387,11.9106,4.81765
91.7431,36.4237,11.8775,4.89891
92.4324,36.5651,11.8265,4.90954
93.0327,36.452,11.9405,4.88831
93.4392,36.4169,12.0177,4.86935
94.1681,36.9003,12.0677,4.854
93.8083,36.3526,12.0592,4.87759
94.9842,36.3151,12.0624,4.80446
95.8787,37.3038,12.0238,4.89807
96.0173,37.911,11.9372,4.82951
96.6389,37.3432,11.8972,4.89927
97.205,37.5213,11.7813,4.98859
98.0773,37.8594,11.6965,4.96636
98.6926,38.3031,11.7076,4.95471
99.8778,38.8564,11.8882,4.84509
101.304,38.7159,11.9216,4.67871
102.407,38.6493,11.916,4.74566
103.263,37.9108,11.8895,4.60685
104.244,39.0285,11.8304,4.71162
104.115,38.0924,11.9025,4.63232
104.399,38.5443,11.9778,4.54584
104.843,38.3018,11.8248,4.48137
105.578,38.3631,11.7879,4.61581
106.565,38.5155,11.7144,4.3913
107.387,39.4189,11.5588,4.47079
108.576,39.5501,11.475,4.52489
109.069,39.8731,11.4524,4.56234
109.432,40.5742,11.3991,4.46238
108.869,40.1627,11.3448,4.45202
110.225,39.9755,11.3446,4.57849
110.711,39.1264,11.4889,4.59374
111.429,39.361,11.4187,4.73801
111.884,39.2121,11.4935,4.65798
111.744,38.5864,11.6366,4.64096
112.427,38.8074,11.6206,4.74875
113.558,39.4836,11.7658,4.76126
113.483,39.7223,11.6398,4.8551
114.292,40.39,11.7072,4.85098
114.534,41.052,11.8186,4.74933
114.865,41.6546,11.7605,4.69248
115.416,41.7488,11.6729,4.6694
115.549,42.2128,11.7025,4.69794
116.355,43.0351,11.8969,4.67289
116.867,43.9254,12.07,4.73088
116.955,44.4031,12.0148,4.52765
118.17,43.743,11.9854,4.54208
118.881,43.9107,11.957,4.43302
119.317,43.3448,12.0336,4.48621
120.383,43.3247,11.9836,4.27225
120.27,43.4344,11.9007,4.25924
121.625,43.6174,11.9161,4.14889
121.794,43.8587,11.8463,4.1251
122.208,42.9139,11.8937,4.21094
123.204,42.9953,11.9665,3.94531
123.161,43.9183,11.8465,4.01739
123.646,44.4794,11.9003,3.94676
125.013,44.7264,11.8369,4.03228
127.33,44.1486,11.7366,3.82358
127.568,43.9393,11.8746,3.83298
129.057,44.6043,11.8932,3.82597
129.399,44.8634,11.906,3.92225
130.086,45.543,11.7833,3.88364
131.342,45.8275,11.8947,3.95992
132.555,46.1303,12.0089,4.10752
132.991,47.6011,12.0783,3.97624
133.571,48.0335,12.0292,4.23635
134.024,48.8154,12.2622,4.24523
134.425,49.3948,12.207,4.22277
135.183,49.9693,12.0747,4.26114
135.873,50.0659,12.2188,4.27322
136.798,50.9448,12.096,4.36636
138.24,51.5641,12.0375,4.38668
138.945,52.0016,12.1641,4.42166
138.916,51.9399,12.2308,4.59768
138.923,51.5311,12.1234,4.68776
140.387,51.6701,12.1384,4.66146
140.705,51.7299,12.0311,4.51432
140.846,51.2015,12.0978,4.63702
140.533,51.0339,11.958,4.62797
140.853,51.2089,12.1356,4.56395
141.456,52.2939,12.0281,4.53404
141.77,51.7053,11.9725,4.4898
141.01,52.5542,11.9948,4.50922
141.538,52.6252,11.9262,4.49801
141.429,53.4845,12.0837,4.59562
142.19,53.8175,12.1392,4.57975
143.071,54.447,12.219,4.53116
144.602,54.5305,12.1306,4.71344
145.092,55.0739,12.3171,4.51754
145.538,54.5024,12.2473,4.64145
145.969,55.0894,12.2479,4.61549
145.732,56.6868,12.3342,4.80894
145.737,57.5036,12.4,4.93814
146.769,57.4368,12.3456,4.99119
147.826,58.0335,12.4188,4.98743
148.086,57.6771,12.4848,5.07559
147.779,58.1228,12.5542,5.14678
148.713,58.1788,12.419,5.07867
149.625,58.8907,12.4992,4.98115
150.022,58.7981,12.441,5.04179
150.561,59.197,12.6061,5.00953
150.647,59.8919,12.5516,4.81943
151.185,60.8517,12.6223,4.80492
150.662,61.0769,12.8284,4.93927
150.911,61.3401,12.6848,5.27578
151.335,60.3685,12.7679,5.37046
151.277,60.888,12.617,5.35967
151.816,61.0839,12.4432,5.35497
152.839,61.5792,12.5114,5.23107
153.289,62.5321,12.5279,5.19155
154.397,62.3162,12.4977,5.1758
155.294,63.2308,12.4766,5.02267
156.095,63.8904,12.4534,5.09557
156.923,64.2586,12.5535,5.19721
157.951,64.2751,12.4228,5.15154
159.045,64.1542,12.3257,5.17759
160.667,65.3309,12.3067,5.46116
161.633,65.3956,12.1103,5.54222
162.722,65.7585,12.2442,5.48253
163.055,66.0361,12.2388,5.56587
163.727,66.9215,12.0213,5.43502
164.024,67.3623,12.1599,5.50152
164.089,67.3683,12.1752,5.37899
165.529,67.6754,11.9779,5.38274
165.745,67.7828,12.0471,5.39111
166.245,68.1466,12.0207,5.3699
166.66,68.0234,12.0672,5.25102
167.361,69.245,12.1735,5.20983
167.606,69.0462,12.1407,5.26702
168.883,67.6438,12.0822,5.16806
169.84,67.1681,11.7158,5.09543
170.659,67.626,11.762,5.1147
171.252,67.8308,11.7452,5.20205
171.293,68.6079,11.8383,5.28949
171.371,68.5261,11.8629,5.60394
172.442,68.6989,11.8315,5.6203
172.955,69.1239,11.8951,5.58376
173.458,69.6219,11.9723,5.35541
174.195,70.4513,12.1164,5.48808
175.588,70.3655,12.0433,5.48848
177.009,70.6421,12.136,5.37308
177.714,70.614,12.2098,5.27147
177.485,71.1917,12.232,5.37214
178.075,71.0074,12.2031,5.38072
178.051,71.222,12.2559,5.28074
178.737,71.4394,12.0921,5.28161
179.833,71.881,12.1848,5.32444
180.803,71.0047,12.2713,5.2585
180.96,71.0265,12.3431,5.41554
182.198,71.6923,12.3083,5.29967
182.73,72.4459,12.3268,5.36491
183.284,73.3877,12.2384,5.23171
184.983,73.3634,12.178,5.21464
185.137,74.1224,12.2675,5.14337
186.403,74.2021,12.3203,5.12015
187.181,74.3776,12.3629,5.02147
187.209,74.5197,12.2502,5.12728
187.464,74.4079,12.3365,5.03952
188.923,73.7651,12.4101,5.10136
188.956,74.4962,12.524,5.09819
189.883,75.0681,12.521,5.16342
189.915,75.1604,12.6275,5.34258
191.255,75.3268,12.562,5.25882
191.36,75.2506,12.5881,5.2853
192.34,75.1941,12.4694,5.36612
193.227,75.7854,12.6112,5.39448
193.457,75.4896,12.6942,5.48034
193.937,75.5893,12.7432,5.50203
194.45,76.2731,12.652,5.64609
195.432,76.531,12.7069,5.58346
196.063,76.693,12.8833,5.7361
196.12,76.3153,12.7619,5.72211
196.661,77.1154,12.8002,5.52702
197.825,76.8182,12.5711,5.63159
197.776,76.8893,12.5406,5.62771
199.112,77.0131,12.6851,5.65105
199.912,77.9919,12.6083,5.57928
200.181,78.5193,12.68,5.56299
200.764,79.4479,12.7095,5.47988
200.93,79.3557,12.6662,5.36707
201.376,80.6227,12.6259,5.29848
202.171,80.816,12.6332,5.28688
202.127,81.0077,12.5064,5.25094
203.106,80.3659,12.4765,5.13417
203.729,80.8596,12.3735,5.28278
203.444,80.8384,12.4701,5.31965
203.871,79.5029,12.3845,5.4625
204.432,81.2204,12.3728,5.53328
204.355,81.4613,12.3612,5.44468
204.955,81.2563,12.4124,5.38384
205.709,81.6502,12.4156,5.52291
206.222,81.5946,12.2657,5.49185
207.778,82.0286,12.3388,5.50716
208.04,82.3836,12.4147,5.46449
209.858,82.8568,12.3368,5.35362
210.881,83.3424,12.4038,5.40498
211.163,83.6596,12.5503,5.5052
212.57,83.8145,12.4186,5.48334
213.873,84.0142,12.2272,5.4886
214.51,84.0622,12.2151,5.54531
215.034,84.6706,12.1309,5.59311
215.634,84.8903,12.1755,5.66601
216.445,85.0572,12.2046,5.4071
217.219,84.6335,12.2021,5.38594
217.459,84.9403,12.1938,5.26149
218.512,85.1824,12.2754,5.32488
219.975,85.4368,12.2539,5.28922
220.565,86.8712,12.2851,5.32217
221.116,88.1234,12.3728,5.23176
221.754,87.4624,12.454,5.27234
222.001,87.5134,12.4132,5.36692
223.036,87.5454,12.3193,5.37042
223.646,87.472,12.3684,5.43486
224.158,88.0954,12.4919,5.41244
224.351,88.6925,12.4914,5.52581
225.38,88.7783,12.4199,5.66743
226.144,88.8888,12.26,5.62774
227.583,89.4924,12.4151,5.53286
228.523,89.9205,12.5532,5.4946
229.541,90.5422,12.4892,5.43512
230.988,90.4382,12.4558,5.40998
231.743,90.5641,12.4948,5.30762
232.383,90.6714,12.5135,5.3049
232.793,90.8571,12.5019,5.51813
233.065,91.276,12.4192,5.68543
233.631,91.3494,12.4698,5.58919
234.436,91.5807,12.4845,5.44245
234.937,92.3058,12.5316,5.52313
235.275,92.1624,12.5206,5.5185
236.22,92.4627,12.5616,5.38418
236.955,92.3475,12.5526,5.30892
237.541,92.1095,12.8422,5.30525
238.179,92.6843,12.8947,5.263
239.288,92.9325,12.8676,5.17443
240.638,93.0674,13.0041,5.25781
242.273,93.1875,12.9885,5.22847
242.408,93.1208,12.9457,5.28368
243.963,92.471,13.1393,5.4682
244.82,92.0984,13.0682,5.51502
245.763,92.8469,12.9341,5.43829
247.318,93.0902,12.878,5.4998
247.694,93.1068,12.9269,5.59725
248.282,92.9078,12.925,5.77457
248.579,92.3849,12.9736,5.90457
248.329,92.9384,13.1089,5.94088
249.258,93.7684,13.2197,5.95117
249.972,93.3503,13.1842,5.93445
250.56,94.0938,13.3075,6.04412
251.07,93.8552,13.2029,5.98893
251.018,93.8508,13.2706,5.98757
251.805,93.1557,13.4482,5.98124
252.948,93.2801,13.635,5.97751
253.083,93.0722,13.6885,5.94924
253.226,93.1557,13.6972,5.92599
253.614,93.86,13.7159,5.73434
254.466,93.0878,13.5957,5.62689
255.759,93.0189,13.7599,5.46136
256.118,92.7931,13.8402,5.55462
256.201,93.2343,13.717,5.70691
256.684,93.1238,13.7172,5.76192
256.784,93.5473,13.8087,5.68229
257.481,93.4729,13.6345,5.64525
257.408,92.8705,13.486,5.59942
258.392,92.8652,13.4821,5.58083
259.034,93.5393,13.4781,5.44683
259.788,93.3183,13.472,5.314
260.375,92.9808,13.6315,5.31321
260.528,93.5928,13.6442,5.36656
260.852,93.9431,13.8239,5.48021
261.397,94.6146,13.6621,5.53248
261.536,95.5108,13.6061,5.65535
263.192,95.3462,13.6083,5.72863
263.102,94.9599,13.6006,5.64365
263.337,96.0747,13.5603,5.59184
263.238,96.3346,13.5764,5.55843
263.404,97.6989,13.7269,5.45725
264.121,97.9992,13.6465,5.41816
265.026,98.9225,13.6026,5.28315
265.692,98.9001,13.5613,5.17777
266.184,99.2317,13.4336,5.35363
267.359,99.0684,13.5634,5.56791
267.53,99.9351,13.5811,5.63473
268.295,100.349,13.6389,5.6176
268.866,100.549,13.67,5.74346
269.514,100.442,13.6746,5.71372
270.686,101.442,13.8479,5.66912
271.044,101.262,13.7963,5.59399
270.774,102.06,13.7822,5.65286
271.224,102.678,13.5916,5.52134
271.983,103.69,13.6718,5.45943
273.402,104.399,13.6513,5.31946
274.295,104.515,13.6932,5.22541
275.265,104.482,13.8088,5.07294
274.903,104.144,13.9336,5.1457
274.714,105.401,13.8581,5.1423
275.795,105.367,13.9223,5.17836
277.237,105.584,13.896,5.06886
277.911,106.346,13.8236,5.16603
279.069,106.962,13.7566,5.07152
279.504,107.359,13.634,4.94372
280.136,107.829,13.5744,5.02556
281.441,107.298,13.6937,5.05847
281.591,107.585,13.7433,5.03624
282.657,108.576,13.6935,4.87759
283.104,107.698,13.6447,4.91467
283.249,107.874,13.7367,4.8367
284.14,108.267,13.6254,4.75437
285.226,107.548,13.5919,4.80457
286.071,108.129,13.4973,4.94741
286.746,108.726,13.6761,4.86465
286.997,108.622,13.7293,5.02811
287.665,108.556,13.6737,5.05087
288.191,108.032,13.6488,5.20628
289.083,108.358,13.6201,5.135
289.585,108.221,13.4643,5.11159
290.431,109.369,13.2161,5.09078
291.358,109.657,13.1635,4.95487
291.924,110.662,13.0767,5.0014
292.531,111.053,13.0887,5.05922
293.32,111.298,13.1499,5.0688
294.087,111.945,13.0627,5.03145
294.497,111.781,13.1397,4.98345
295.07,111.411,13.2334,4.95793
296.243,111.897,13.2078,4.97427
296.365,111.969,13.3468,4.96382
296.633,112.184,13.335,4.96899
297.683,112.986,13.2883,4.94243
297.334,112.645,13.3612,5.08267
298.753,112.415,13.3853,5.28052
299.767,112.372,13.5509,5.37036
300.929,112.507,13.5507,5.35073
302.173,112.758,13.6368,5.46473
302.739,113.309,13.7623,5.41588
304.126,114.558,13.8061,5.19902
305.019,115.042,13.7707,5.2911
306.04,115.351,13.7501,5.18588
307.093,115.944,13.803,4.94984
307.552,116.229,13.7263,4.92564
307.922,116.769,13.7643,5.08807
308.301,116.298,13.7779,5.07227
309.002,117.357,13.788,5.03491
309.756,118.262,13.6818,4.86582
310.203,118.983,13.8081,4.95101
311.129,119.958,13.7016,4.84662
311.698,120.684,13.7753,4.84374
313.473,121.191,13.7567,4.99198
314.406,121.108,13.5871,4.91762
314.695,122.152,13.5758,4.96918
315.513,122.325,13.977,5.11407
316.031,122.483,14.1083,5.15841
316.917,123.011,13.9488,5.15972
317.213,124.292,14.0251,5.11199
317.773,124.263,14.014,5.23164
319.33,124.665,14.1294,5.26258
318.998,124.848,14.0457,5.35517
319.098,124.3,14.0287,5.2874
320.271,124.277,14.0662,5.25204
320.907,124.29,13.9162,5.29136
321.27,124.179,13.8923,5.22469
323.105,124.372,14.0207,5.36975
323.472,124.845,13.9264,5.32698
325.022,124.794,13.7349,5.08767
325.208,124.461,13.8983,4.916
327.221,125.158,13.9329,4.80585
327.812,125.702,13.6582,4.78206
329.45,125.491,13.8011,4.93681
330.204,125.636,13.784,5.12558
331.626,125.027,13.8371,5.1891
332.174,124.53,13.719,5.32121
332.802,123.92,13.6078,5.35025
334.434,124.762,13.6165,5.42189
335.599,125.815,13.5737,5.46537
336.337,126.076,13.6425,5.48155
337.267,126.788,13.6048,5.56992
338.557,127.683,13.6656,5.44089
338.759,128.354,13.4588,5.38063
339.108,129.581,13.4,5.26791
339.239,129.624,13.4775,5.17614
338.943,129.733,13.3731,5.07645
339.612,128.777,13.2955,5.04188
340.52,129.397,13.3979,5.08152
341.82,129.821,13.5302,5.20994
342.241,130.015,13.578,5.19799
342.711,130.492,13.7252,4.96867
343.009,131.493,13.6021,4.8013
343.018,132.276,13.648,4.85126
343.969,132.495,13.6843,4.68386
344.865,132.295,13.6525,4.82978
345.008,132.154,13.55,4.84143
346.281,132.271,13.6142,4.92002
346.791,132.756,13.6003,4.99715
347.803,133.763,13.4993,5.00765
348.22,134.347,13.1921,5.10995
349.159,134.749,13.2843,5.14902
349.742,134.24,13.1992,5.30828
351.52,134.865,13.0308,5.42573
351.523,134.419,12.9995,5.40147
351.903,135.065,13.0187,5.31598
353.598,135.631,13.082,5.4048
354.457,135.587,13.2635,5.30253
355.114,135.828,13.1504,5.30302
355.458,135.485,13.2549,5.19197
356.449,136.294,13.23,5.15584
357.017,136.211,13.2849,5.32764
357.462,136.714,13.3272,5.21665
358.636,137.632,13.3076,5.18391
359.09,138.096,13.3215,5.25796
359.273,138.53,13.3506,5.27343
360.128,139.145,13.2723,5.25812
360.636,139.884,13.2291,5.32076
361.14,140.725,13.0899,5.3127
362.631,140.131,13.1169,5.1773
362.96,140.139,13.1437,5.21067
363.753,141.349,13.2364,5.11272
364.827,141.215,13.1513,5.1836
365.107,141.379,12.9495,5.31952
365.915,141.241,12.9726,5.41909
366.351,141.642,13.0998,5.40921
366.931,142.08,13.0367,5.39791
367.65,142.411,13.0275,5.45844
368.049,142.408,13.0232,5.47988
369.792,141.791,13.1087,5.45227
368.751,142.389,13.2361,5.33662
369.701,142.775,13.2239,5.22071
370.645,142.225,13.324,5.10584
371.488,142.822,13.3347,5.21298
372.339,143.545,13.2623,5.24644
373.947,142.932,13.2889,5.33581
374.911,144.176,13.2955,5.3291
375.642,143.509,13.2864,5.49757
376.048,144.451,13.3961,5.46019
376.868,144.367,13.2865,5.40808
376.947,144.575,13.2499,5.38168
377.943,144.427,13.2539,5.43469
378.903,144.766,13.2494,5.16879
379.915,143.944,13.2692,5.1039
380.173,144.063,13.2513,5.14995
380.922,144.294,13.2642,5.17652
381.406,144.689,13.4471,5.48654
382.301,144.38,13.4588,5.56325
382.697,144.177,13.4678,5.61013
384.687,144.385,13.3644,5.7047
384.784,144.817,13.4544,5.87395
385.599,145.417,13.542,5.79464
385.66,145.026,13.6434,5.79091
386.303,144.697,13.6868,5.70608
387.857,144.406,13.7384,5.64839
388.667,144.717,13.6392,5.62944
388.973,145.067,13.62,5.62171
389.474,145.724,13.7106,5.66458
389.847,146.171,13.6002,5.63663
390.4,146.738,13.7185,5.60957
390.722,146.232,13.7132,5.57565
391.276,147.027,13.9459,5.51967
391.77,147.026,14.0231,5.7248
393.198,147.655,14.0563,5.72648
393.804,148.053,14.054,5.74685
394.147,147.867,13.9331,5.75227
395.179,148.667,14.1122,5.72244
395.383,148.325,14.0758,5.63105
395.856,147.725,13.9911,5.69987
396.454,147.729,14.0407,5.68597
397.194,147.807,14.0083,5.56932
398.59,148.044,14.0552,5.53204
399.261,147.354,13.8882,5.53428
400.502,147.537,13.933,5.46404
401.611,147.601,13.8197,5.44276
401.933,148.12,13.9111,5.38514
402.002,148.187,13.897,5.39728
403.657,147.126,13.8617,5.46229
403.99,148.387,13.9025,5.35135
403.896,148.548,13.8748,5.18853
404.661,148.349,13.8353,5.15346
405.374,150.303,13.7567,5.01156
406.437,151.337,13.766,4.98854
406.937,151.781,13.6417,4.98243
408.015,151.201,13.5303,5.0053
408.156,152.076,13.407,4.9584
408.734,152.657,13.4245,4.99672
409.341,153.103,13.4089,4.819
410.308,153.602,13.3328,4.71626
410.998,154.415,13.3063,4.8206
412.247,154.125,13.3948,4.70951
411.706,153.488,13.4576,4.83303
412.508,154.344,13.5321,4.89304
413.188,153.853,13.6268,4.77342
413.574,153.739,13.5354,4.81894
414.391,153.547,13.3359,4.83604
415.431,153.779,13.2158,4.75352
416.703,154.366,13.0492,4.73068
418.158,154.606,13.028,4.70529
418.437,154.52,12.9473,4.75834
419.203,154.91,12.8995,4.59188
419.522,155.92,12.7827,4.58397
419.836,157.171,12.8802,4.55077
420.517,156.904,12.9206,4.60665
421.369,157.53,12.8913,4.67004
422.029,158.154,12.8812,4.62722
423.088,159.099,12.8116,4.57998
423.813,158.795,12.7577,4.57006
424.721,159.6,12.7751,4.49311
426.286,159.698,12.9168,4.62528
427.332,160.429,12.962,4.78721
428.708,159.992,13.0828,4.72839
429.128,161.151,13.1151,4.82383
429.56,161.374,13.0762,4.91066
430.838,162.359,13.0633,5.06207
431.684,162.728,12.9828,5.05428
431.743,162.47,12.9667,5.12845
431.633,162.807,13.0414,5.00807
432.151,163.062,13.1051,4.96819
432.916,163,13.1338,5.19921
433.002,164.297,12.9331,5.2688
432.88,164.134,12.8845,5.26604
434.064,163.927,12.8646,5.15275
434.791,163.438,12.7647,5.40793
435.128,162.917,12.7951,5.37468
436.329,163.089,12.7872,5.37201
437.149,163.536,12.6333,5.42292
437.192,164.247,12.805,5.38878
438.108,165.038,12.7885,5.52074
438.609,165.873,12.7239,5.48822
439.722,166.174,12.6534,5.44905
439.881,165.843,12.8686,5.26475
439.866,166.393,12.6678,5.35675
439.757,166.211,12.7155,5.22771
440.716,165.62,12.7245,5.39531
441.114,166.053,12.8533,5.31893
441.212,166.752,12.8157,5.32428
441.564,166.534,12.6336,5.26354
442.169,166.495,12.469,5.35069
442.776,166.431,12.435,5.51337
442.705,166.949,12.3351,5.48103
442.83,166.532,12.4022,5.39685
443.571,167.161,12.4102,5.36057
444.033,167.66,12.496,5.51579
445.528,167.869,12.6224,5.50089
445.568,167.973,12.7148,5.61597
446.579,168.432,12.7051,5.75389
447.535,168.888,12.7789,5.81033
448.166,168.597,12.7217,5.77984
448.492,168.787,12.6117,5.82607
449.379,169.29,12.7915,5.90356
449.906,169.886,12.8156,5.82563
450.214,170.379,12.8661,5.72348
451.409,170.78,12.6885,5.49885
451.183,171.037,12.6773,5.639
452.122,171.131,12.6811,5.63736
452.923,171.08,12.6722,5.47823
453.818,171.763,12.7204,5.6756
455.049,172.039,12.6068,5.73035
456.349,172.256,12.706,5.70989
457.102,172.67,12.7525,5.53962
457.716,173.352,12.7829,5.56995
458.342,174.317,12.6977,5.49568
459.11,174.017,12.7081,5.30172
460.492,173.688,12.6432,5.27839
460.898,172.471,12.6088,5.03764
460.785,173.009,12.5628,4.99091
461.339,172.527,12.6616,5.05548
462.129,173.123,12.7089,5.07654
462.653,173.158,12.773,5.07534
464.014,172.882,12.8871,5.05267
464.89,173.767,12.7546,4.95804
464.994,173.897,12.8716,5.00678
466.762,174.545,12.8197,4.94323
467.312,174.684,12.7884,4.96363
468.516,174.955,12.7973,5.02911
468.372,174.598,12.9993,5.03838
468.734,174.713,12.916,4.93745
469.624,175.175,12.9769,4.94105
470.489,175.768,12.9361,4.76763
471.153,176.791,12.8721,4.81455
472.442,177.17,12.9803,5.02398
472.146,176.976,13.1204,5.12763
472.883,177.84,13.1983,5.24534
473.322,177.803,13.3713,5.25108
473.607,177.989,13.3153,5.38798
473.098,178.227,13.3742,5.35167
474.395,177.876,13.4392,5.16818
474.393,177.343,13.2721,5.24737
475.523,178.008,13.3435,5.3295
475.504,177.908,13.2875,5.22861
476.05,178.68,13.1374,5.23609
476,179.067,13.1706,5.19235
476.759,179.214,13.03,5.19198
478.38,179.481,12.9423,5.22515
479.81,179.595,12.879,5.11218
